8/6/2015,50,rotten,Steven Rea,Ricki And The Flash,"Demme has already made a messed-up family matrimonial get-together way better than this, with a way better screenplay than the one Juno writer Cody has tossed off."
8/6/2015,40,rotten,Joe Neumaier,Ricki And The Flash,"The story here, like a lot of bar bands, goes loud to cover up mediocrity. When Streep sings, though, so does the film."
8/27/2015,100,fresh,Steven Rea,Mistress America,"Mistress America is not a new comic-book movie, although Greta Gerwig, who stars, has a kind of stand-tall, hands-on-hips superhero vibe about her."
8/27/2015,75,fresh,Colin Covert,Mistress America,I can't think of a filmmaker more focused on the foibles of female relationships than Baumbach. He never sidesteps the issue.
8/27/2015,75,fresh,Calvin Wilson,Mistress America,"Gerwig pulls off an incredible trick: Somehow, she makes an inherently unlikable character, likable. It's one of the year's most intriguing and unmissable performances, and it confirms that Gerwig is among the brightest talents on the cinema scene."
8/26/2015,75,fresh,John Anderson,Mistress America,"Astute, bittersweet, funny, and needed a better ending."
8/20/2015,75,fresh,Ty Burr,Mistress America,"What sustains the film is its fascination with a group of lovely, horrible people - narcissists who are nevertheless able to improvise something glittering and almost meaningful out of their inability to matter."
8/20/2015,80,fresh,Barbara VanDenburgh,Mistress America,It would be unbearable if it weren't so completely self-aware.
8/20/2015,100,fresh,Ann Hornaday,Mistress America,"Even at its most daft and infectiously ditzy, ""Mistress America"" is a sharp, aware and surpassingly kind portrait of the agony and ecstasy of becoming yourself."
8/20/2015,75,fresh,Michael Phillips,Mistress America,"Gerwig's unpredictable, unerring comic timing informs a quality all too rare in modern movies: She's a throwback that only looks forward."
8/20/2015,75,fresh,Mick LaSalle,Mistress America,"Gerwig is a delight in the titular role, but to see ""Mistress America"" is to feel protective of the character she plays, and a little annoyed at the way Baumbach treats her."
8/18/2015,75,fresh,Randy Myers,Mistress America,"""Mistress America"" defies pigeonholing, which is true of anything produced by the insightful Baumbach, who always offers interesting observations about relationships and human frailties."
10/8/2015,60,fresh,Barbara VanDenburgh,Meet The Patels,"[A] charming, if completely obvious, documentary."
9/24/2015,75,fresh,David Lewis,Meet The Patels,"We enjoy Ravi's search for suitable mates, and we like his family. In the end, they just want each other to be happy - and that's all that matters."
9/24/2015,80,fresh,Cary Darling,Meet The Patels,"Meet the Patels ends up being much more than a movie about a guy going out on dates. It's about shifting identities, parental expectations and trying to hold on to a life raft of tradition in a swirling sea of change. And it's pretty funny, too."
9/17/2015,75,fresh,Molly Eichel,Meet The Patels,"Ravi is an affable guide through the world of Indian dating, and Champa and Vasant are adorable and hilarious."
9/17/2015,75,fresh,Peter Keough,Meet The Patels,The Patels' eclectic approach highlights their subject's gentle absurdities.
9/17/2015,75,fresh,Jen Chaney,Meet The Patels,It's impossible not to care about the people on screen.
9/10/2015,50,rotten,Kyle Smith,Meet The Patels,Only in the heartfelt closing minutes does the film cut any deeper than a tired episode of a sitcom about children of immigrants complaining about their hopelessly old-fashioned parents.
9/9/2015,80,fresh,Jordan Hoffman,Meet The Patels,"""Meet the Patels"" is warm and loaded with laughs, and it might even create some intercultural understanding. If only all our relationship woes could be so worthwhile."
8/21/2015,50,rotten,James Berardinelli,American Ultra,"As misfires go, American Ultra can at least claim not to be boring."
8/21/2015,50,rotten,Stephen Whitty,American Ultra,"I just wish there was a little more feeling, and a little less flash. And a lot more of Landis' dialogue, and a lot less of what feels like Nourizadeh's audition for an even bigger, dumber movie."
8/20/2015,50,rotten,Peter Howell,American Ultra,"American Ultra has its moments, but it's mostly a waste of good weed and better actors."
8/20/2015,100,fresh,Barbara VanDenburgh,American Ultra,"""American Ultra"" is doodles in a math-class notebook given a budget, and although it's frequently as stupid as it sounds, it's amiable enough to pass the bowl around."
8/20/2015,50,rotten,Sara Stewart,American Ultra,"What begins as a clever action-comedy a la ""Pineapple Express"" or Eisenberg's earlier ""Zombieland"" devolves into a standard shoot'em-up, with gore splashed around to distract us from the dearth of wit."
8/20/2015,75,fresh,Kristin Tillotson,American Ultra,"The brightest star of this picture is screenwriter Max Landis, who pulls off a masterful mashup of action, comedy and romance, with bits of animation tossed in."
8/20/2015,50,rotten,Michael O'Sullivan,American Ultra,"""American Ultra"" has a clever premise. But it misses several opportunities to at least comment on, if not skewer, the spy movies that it only halfheartedly pokes fun at."
8/20/2015,75,fresh,Peter Hartlaub,American Ultra,"It's all quite fun to watch, thanks in large part to the script by Max Landis, whose ability to find humor in the middle of a crisis meshes well with Nourizadeh's kinetic directing style."
6/2/2015,40,rotten,David Ehrlich,San Andreas,"Campy but never campy enough and far too numbingly artificial to ever drum up any real suspense or sense of awe, the film has a scale that's squandered on visual witlessness."
5/29/2015,50,rotten,Rafer Guzman,San Andreas,Top-notch effects and a bottom-scraping script make this disaster flick a spectacular bore.
5/29/2015,50,rotten,Julia Cooper,San Andreas,"San Andreas lacks backbone. Between its steroidic CGI and emotionally vacant plot line, the movie is all flex, no muscle."
5/29/2015,75,fresh,Steven Rea,San Andreas,Quite literally the blockbuster of the year.
5/28/2015,50,rotten,James Berardinelli,San Andreas,Paul Giamatti is perfectly cast as the rumpled scientist and his scenes are by far the most interesting. It causes one to wonder if San Andreas might have worked better if the entire film had focused on his character.
5/28/2015,50,rotten,Brian Truitt,San Andreas,The cringeworthy dialogue and unmoving earnestness are the biggest disasters in this mostly forgettable action flick
5/28/2015,100,rotten,Bill Goodykoontz,San Andreas,"Hahahaha. Really, that's about all there is to say about ""San Andreas"" ..."
8/14/2015,100,fresh,Richard Roeper,Me and Earl and the Dying Girl,"Me and Earl and the Dying Girl has those handkerchief moments, but the laughs far outnumber the hard and sad punches. This is a movie that's grounded in reality, has just enough whimsy and soars to the stars. It's one of the best films of 2015."
6/25/2015,100,fresh,Calvin Wilson,Me and Earl and the Dying Girl,"""Me and Earl and the Dying Girl"" is a must-see - and one of the best films of the year."
6/18/2015,50,rotten,Rafer Guzman,Me and Earl and the Dying Girl,A weepy romance that tries hard to be quirky and cool. More sincerity might have helped.
6/18/2015,100,fresh,Bill Goodykoontz,Me and Earl and the Dying Girl,"It's a fine line between being gratingly self-conscious and really smart; more times than not, ""Me and Earl and the Dying Girl"" comes out on the winning side of that equation."
6/12/2015,80,fresh,David Ehrlich,Me and Earl and the Dying Girl,"The Citizen Kane of teen cancer tearjerkers, Alfonso Gomez-Rejon's funny and bruising Sundance sensation is like The Fault in Our Stars remade for Criterion Collection fetishists."
6/11/2015,80,fresh,Joe Neumaier,Me and Earl and the Dying Girl,"The charming, soulful ""Me and Earl and the Dying Girl"" is a movie that loves movies - which is great, because you'll love this one."
8/28/2015,25,rotten,John Semley,Meru,"The performances, the writing, the direction, Segel's D.F.W. impression, everything is just fine. But The End of the Tour is disgraceful. It feels like it's towing out the real Wallace's ghost to perform some soppy parody of himself."
8/27/2015,75,fresh,Peter Howell,Meru,"It's a movie that makes thoughtful drama out of the essential insanity of celebrity journalism, wherein a star proclaims humility while a scribbler promises idolatry."
8/14/2015,100,fresh,Richard Roeper,Meru,The End of the Tour is so effective because it's far too smart to engage in ominous foreshadowing.
8/14/2015,75,fresh,Rafer Guzman,Meru,"More intellectually than emotionally compelling, but Segel's sincere performance as Wallace gives the movie a beating heart."
8/6/2015,100,fresh,Colin Covert,Meru,"Road trips are a fairly routine framework for movies, often with a focus on two traveling companions. Never have I seen one that moved me so close to tears as ""The End of the Tour,"" which transforms that common clay into a work of beauty."
8/6/2015,100,fresh,Bill Goodykoontz,Meru,"The film consists of the two men talking, and not a lot else. But the performances, by Jason Segel as Wallace and Jesse Eisenberg as Lipsky, are perfect."
8/6/2015,100,fresh,Ann Hornaday,Meru,"A thoughtful, moving testament to genuine connection."
8/6/2015,75,fresh,Michael Phillips,Meru,"Many feel the film, based on Lipsky's interview transcriptions, carries a ghoulish aura of opportunism. It doesn't strike me that way ..."
9/25/2015,100,fresh,Brad Wheeler,Listen To Me Marlon,Listen to Me Marlon is an offer so intimate that no film fan should refuse.
8/27/2015,75,fresh,J. R. Jones,Listen To Me Marlon,"More than a Hollywood bio, Listen to Me Marlon is a story of demons being passed from one generation to the next."
8/13/2015,100,fresh,Ty Burr,Listen To Me Marlon,"It's as if Riley has ushered us into the darkened chamber of the actor's memories, where Brando himself can whisper in our ear."
8/13/2015,75,fresh,Jen Chaney,Listen To Me Marlon,It's a thoroughly subjective and effective attempt to capture how it must have felt to be Marlon Brando.
8/7/2015,100,fresh,Steven Rea,Listen To Me Marlon,Riley's film brings the American icon's career back into sharp focus.
8/6/2015,80,fresh,Bill Goodykoontz,Listen To Me Marlon,You think the man could act? You should hear him talk.
8/6/2015,75,fresh,Walter V. Addiego,Listen To Me Marlon,"The actor suffered deeply, and however much he's responsible for that, it's hard not to feel some compassion for a bright and sensitive artist who, at least early on, seemed full of life."
7/29/2015,75,fresh,Sara Stewart,Listen To Me Marlon,The definitive portrait of a man still frequently cited as the world's greatest actor.
7/29/2015,80,fresh,Dave Calhoun,Listen To Me Marlon,"The man who emerged as a robust but sensitive star in the 1950s offers much frank introspection, some of it no doubt inspired by the late-life family tragedies with which Riley bookends his film."
7/29/2015,60,fresh,Jordan Hoffman,Listen To Me Marlon,"The result is fascinating. That goes both for acting students, since we get insights into Brando's craft, and those looking for gossip."
5/12/2015,75,fresh,Michael Phillips,Far From the Madding Crowd,"A good, solid version of this novel, guided by Mulligan, is still an achievement."
5/12/2015,100,fresh,Colin Covert,Far From the Madding Crowd,It's beautifully old and atmospheric without feeling dated.
5/12/2015,75,fresh,James Berardinelli,Far From the Madding Crowd,Carey Mulligan is an inspired choice to play Bathsheba... She's cool and confident; we come to respect her strength and appreciate that she doesn't need a man to be complete.
5/8/2015,75,fresh,John Anderson,Far From the Madding Crowd,"Sturdy adaptation of Hardy, with some fine work by Mulligan."
5/8/2015,75,fresh,Connie Ogle,Far From the Madding Crowd,"A thoughtful literary adaptation that lives up to expectations, Far From the Madding Crowd breathes exciting new life into a classic story."
5/7/2015,75,fresh,J. R. Jones,Far From the Madding Crowd,"Nearly all of these developments wind up onscreen, but that only goes to show how the most faithful adaptation, by emphasizing some things and deemphasizing others, can spin the story in a different direction."
5/7/2015,75,fresh,Ty Burr,Far From the Madding Crowd,"The movie, to its credit, holds on to the book's singular vision of a willful woman undoing several social strata of hapless men."
5/7/2015,75,fresh,Joe Williams,Far From the Madding Crowd,"Mulligan uses her beguiling smile to defuse the dramatic underpinnings of the story, and Sheen adds another shading to his gallery of great performances. But it's Belgian actor Schoenaerts who will leave the target audience atwitter."
5/7/2015,80,fresh,Bill Goodykoontz,Far From the Madding Crowd,"Sure, it's a literary classic, but when you translate that to film, doesn't it usually mean stodgy, old-fashioned and, above all else, boring? Not in this case."
5/2/2015,75,fresh,Stephen Whitty,Far From the Madding Crowd,"A chance to see another fine portrayal by Mulligan, and an opportunity to spend a few hours in a fevered fantasy world of prim and proper ladies and hot-headed shepherd boys."
5/1/2015,75,fresh,Christy Lemire,Far From the Madding Crowd,Just try to stop yourself from swooning.
7/30/2015,50,rotten,Peter Keough,Irrational Man,"In the end, this feeble effort remains tainted, however unfairly, by the creator's personal life. Maybe Allen should have titled it ""Rationalizing Man."""
7/30/2015,75,fresh,Calvin Wilson,Irrational Man,"Spending time with ""Irrational Man"" would not be an irrational choice."
7/29/2015,75,fresh,Rene Rodriguez,Irrational Man,"Taken on its own, as a stand-alone dark comedy about existential angst, Irrational Man is a wobbly enterprise. But view it in context, as a Woody Allen film, and the plot thickens."
7/24/2015,25,rotten,Nathalie Atkinson,Irrational Man,"Ostensibly about the theory and practice of ethics, if the existential dramedy Irrational Man weren't so clumsy it could almost be a self-parody."
7/23/2015,100,rotten,Bill Goodykoontz,Irrational Man,"Allen builds to a climax that is ridiculous and a comment on ... I don't know. Fate? Folly? There are plenty of both in ""Irrational Man,"" but they're not often a comfortable mix."
7/23/2015,50,rotten,Ann Hornaday,Irrational Man,"That ""Irrational Man"" is a sophomoric simulacrum of intellectual discourse reflects the self-deception at the movie's core."
7/23/2015,50,rotten,Michael Phillips,Irrational Man,"Allen is no dummy, but he is also not his own best editor or critic. The tone here is all over the place."
7/23/2015,50,rotten,Peter Howell,Irrational Man,A tired exercise in existentialism that apes but doesn't improve upon the writer/director's better work.
7/22/2015,25,rotten,Mick LaSalle,Irrational Man,The plotting is graceless and the dialogue ham-fisted.
7/21/2015,60,rotten,Dave Calhoun,Irrational Man,"The energy levels are low, not helped in the early stages by the film being anchored by Phoenix's mumbling, laconic mess."
8/14/2015,50,rotten,Richard Roeper,Ant-Man,"[Ants are] pests, and that's just a weird place to start for a superhero, especially if he never strays too far from his origins."
7/22/2015,75,fresh,Christy Lemire,Ant-Man,"The overwhelming, self-serious sense that we are watching something Very Important blissfully doesn't exist in Ant-Man. It's just plain fun: light, breezy, simple and enjoyable."
7/16/2015,75,fresh,Steven Rea,Ant-Man,"Although its origin-story machinations get the better of it, Ant-Man isn't a bust."
7/16/2015,75,fresh,Rafer Guzman,Ant-Man,Rudd's charm and an overall sense of silliness make for breezy summer fun. It's also Marvel's most kid-friendly movie yet.
7/16/2015,50,rotten,Ty Burr,Ant-Man,"This acceptably diverting superhero outing keeps threatening to break free and become something special, but in the end, there's just too much at stake. And that's a shame, especially for Paul Rudd fans."
9/17/2015,80,fresh,Cary Darling,Rosenwald,"The film is right in line with Kempner's other works...but as long as she keeps excavating these illuminating treasures of the Jewish-American past, that she's not doing anything radically new fades in importance."
9/10/2015,75,fresh,Leah Garchik,Rosenwald,"Inspiring as the story of Julius Rosenwald is, there's little in the film that illuminates what kind of man this heroic philanthropist was."
8/27/2015,75,fresh,Peter Keough,Rosenwald,"Like her subject, Kempner's film doesn't try to be flashy or stylish."
8/27/2015,75,fresh,Michael O'Sullivan,Rosenwald,"""Rosenwald"" isn't just a portrait of a great, selfless American and his powerful company, but an excavation of an ugly strain of our own history, and a reminder of what one person can do to uproot it."
8/21/2015,75,fresh,Steven Rea,Rosenwald,Rosenwald tells the remarkable story of a remarkable man.
10/8/2015,80,fresh,Bill Goodykoontz,99 Homes,"Bahrani's film asks a timely, yet timeless, question: How far would you go to save your home? Would you be wiling to lose yourself in the bargain?"
10/8/2015,75,fresh,Peter Howell,99 Homes,"Michael Shannon and Andrew Garfield make for an incendiary combo, as a predatory realtor and his desperate protege."
10/8/2015,80,fresh,Cary Darling,99 Homes,"While Bahrani and his co-writers approach the subject matter with all the noisy subtlety of a bar brawl, the film rises above mere polemics thanks to charged performances from Andrew Garfield and especially Michael Shannon."
10/1/2015,75,fresh,Richard Roeper,99 Homes,"It's still an easy recommendation, with director and co-writer Ramin Bahrani delivering a provocative, visceral, sometimes heartbreakingly relevant drama/thriller."
10/1/2015,100,fresh,J. R. Jones,99 Homes,99 Homes is both a peerless entertainment and a cri di coeur against a financial system that preyed on the weakest Americans.
10/1/2015,100,fresh,Ty Burr,99 Homes,"The movie works as a twinned character study, a moral suspense thriller, and an indictment of an America stacked against its working classes."
10/1/2015,75,fresh,Stephanie Merry,99 Homes,"Director Ramin Bahrani, who wrote the script with Amir Naderi and Bahareh Azimi, spent significant time researching the housing crisis, including witnessing actual evictions, and the episodes he has re-created feel powerfully realistic."
10/1/2015,75,fresh,Michael Phillips,99 Homes,"At its best, ""99 Homes"" finds Bahrani tightening the screws on his own style, going for speed, concision and an agitating rhythm where his previous films took their time. I hope he'll go on to make movies combining the vital aspects of all his work."
9/25/2015,80,fresh,Cath Clarke,99 Homes,"The credit crunch fuels another fascinating drama, this time starring Andrew Garfield as a victim who becomes a real-estate predator."
9/25/2015,75,fresh,Peter Travers,99 Homes,"In these days when Hollywood typically dulls our wits, Ramin Bahrani's 99 Homes has a fire in its belly. It's spoiling to be heard."
9/3/2015,50,rotten,Ann Hornaday,Learning To Drive,"""Learning to Drive"" would be an entirely inert expedition were it not for Clarkson, who plays against Kingsley's sentinel of propriety with her signature radiance and birdlike gracefulness."
8/28/2015,75,fresh,Peter Keough,Learning To Drive,"Endearing, mordant, and impeccably acted."
8/28/2015,75,fresh,Brad Wheeler,Learning To Drive,"Coixet, Clarkson and Kingsley have worked together previously (in the 2008 drama Elegy), but this is the Spanish filmmaker's first crack at comedy. She passes the test, seemingly with ease."
8/27/2015,60,fresh,Barbara VanDenburgh,Learning To Drive,"Over-simplified with a lot of emotional hand-holding, but just charismatic enough to work."
8/27/2015,50,rotten,Walter V. Addiego,Learning To Drive,"""Learning to Drive"" offers some hit-and-miss pleasures, but may finally strike you as pedestrian."
9/24/2015,75,fresh,Peter Howell,Pawn Sacrifice,"Archived news reports and a Dick Cavett interview fit seamlessly into the dramatic recreations, as do era-specific rock tunes."
9/24/2015,50,rotten,Peter Keough,Pawn Sacrifice,"Despite his best emoting, Maguire ultimately comes across as Peter Parker with a mole and a bad haircut."
9/24/2015,80,fresh,Bill Goodykoontz,Pawn Sacrifice,"Genius is fascinating, particularly when it is complicated, as it always seems to be."
9/18/2015,80,fresh,Joe Neumaier,Pawn Sacrifice,"The challenge of ""Pawn Sacrifice"" was to capture the colorful Cold War '70s, the inner strategies of one man's paranoid mind and make chess cinematic. Check, and mate."
9/18/2015,100,fresh,Richard Roeper,Pawn Sacrifice,"Edward Zwick's ""Pawn Sacrifice"" is an enthralling piece of mainstream entertainment that captures the essence of Fischer's mad genius, perfectly re-creates the tenor of the times AND works as a legit sports movie about the great game of chess."
9/17/2015,75,fresh,Peter Travers,Pawn Sacrifice,"Biopics are a dime a dozen, but Tobey Maguire gives such a transfixing, transformative performance as chess master Bobby Fischer that you're hooked."
9/17/2015,75,fresh,Stephanie Merry,Pawn Sacrifice,"Overall, the movie presents a worthy and historical look at the link between genius and mental illness."
7/26/2015,75,fresh,James Berardinelli,Southpaw,Southpaw isn't content with presenting a gallery of cliched characters. It takes the time to put flesh on the bones.
7/24/2015,75,fresh,Stephen Whitty,Southpaw,"What this movie really is at heart is just a good-natured, perfectly decent, meat-and-potatoes palooka."
7/24/2015,50,rotten,Brad Wheeler,Southpaw,The melodrama is uncomfortably high; the checked-box plot is manipulative.
7/23/2015,75,fresh,Brian Truitt,Southpaw,"Call him ""Joltin' Jake"" Gyllenhaal, because the actor adds needed presence and punch to the melodrama of Southpaw."
7/23/2015,75,fresh,Steven Rea,Southpaw,"What keeps this cornball business from getting out of hand is the commitment of Gyllenhaal, whose performance is fierce and muscular, in and out of the ring."
10/1/2015,50,rotten,Michael Ordona,The Green Inferno,"""The Green Inferno"" is a breezy college comedy. Until it's not. Then it's really, really not."
6/25/2015,50,rotten,Tom Russo,Big Game,"Off-kilter as Helander's sensibility continues to be, he's got a passion for popcorn-movie energy that can be contagious - especially when he's not trashing Santa."
6/25/2015,40,rotten,Cary Darling,Big Game,"While [director] Helander probably didn't want to make things too campy or tongue-in-cheek, a little of this attitude might have distracted viewers from the rent-a-villains and generic action."
6/25/2015,40,rotten,Joe Neumaier,Big Game,This is like fan fiction from someone who only has one genre in their Netflix queue.
6/25/2015,75,fresh,Rex Reed,Big Game,"The audience is treated to jaw-dropping action sequences, enhanced by awesome special effects and staggering cinematography."
5/5/2015,60,fresh,Tom Huddleston,Big Game,"Yes, Jackson does get to call someone 'motherfucker' right before shooting them."
7/2/2015,50,rotten,Tom Keogh,Eden,"While Hansen-Love hits the major chords in Paul's life effectively and creates a sense of time expanding before collapsing into memory, the truth is ""Eden"" is often tiring to sit through."
7/2/2015,100,rotten,Randy Cordova,Eden,"Perhaps what Hansen-Love lacks is perspective. The movie runs a very long two hours and 11 minutes, and the excess is easily felt."
6/25/2015,75,fresh,Stephanie Merry,Eden,"""Eden"" serves as a time capsule, giving us some sense of what it feels like to be in the midst of a musical high."
6/25/2015,50,rotten,David Lewis,Eden,This film easily could have been 30 minutes shorter.
6/19/2015,80,fresh,Christopher Tarantino,Eden,"At one point, Paul describes his music as ""somewhere between euphoria and melancholy,"" which is also an apt description of Eden itself."
9/17/2015,60,fresh,Trevor Johnston,The Gift,A pleasant-enough account of two shambling old geezers taking on the grandeur of nature.
9/3/2015,60,fresh,Joe Neumaier,The Gift,"While older audiences will go for it, even viewers who haven't acquired the wisdom of age can learn something."
9/3/2015,50,rotten,Connie Ogle,The Gift,"Too much of the breezy humor that made the book a delight is stripped away, replaced with predictable jokes and broad slapstick, sitcom-quality encounters with women and bears and a pushy, grating sentimentality."
9/2/2015,75,fresh,Matthew Kassel,The Gift,The real pleasures are not to be found in the sweeping shots of the Great Smoky Mountains but in seeing how Mr. Redford and Mr. Nolte's characters learn to get along.
9/2/2015,50,rotten,John Semley,The Gift,The nature of this fantasy is boringly feel-good and aspirational.
9/2/2015,40,rotten,Randy Cordova,The Gift,"Jack Lemmon and Walter Matthau never made a movie called Grumpy Old Men Go Camping. If they had, it surely would look a lot like A Walk in the Woods."
9/2/2015,50,rotten,Michael Phillips,The Gift,"It's not a difficult picture to watch. All you want from A Walk in the Woods, honestly, is a chance to enjoy a couple of veteran actors. But the book's comic tone hasn't found a comfortable equivalent for the screen."
9/2/2015,75,fresh,Colin Covert,The Gift,There's something here that is warmly entertaining as the stars gripe at each other across the country. These are characters you instantly like and want to succeed as they plod from failure to failure.
9/2/2015,50,rotten,Richard Roeper,The Gift,"After all these years, iconic former golden boys Robert Redford and Nick Nolte share the big screen -- and they're stuck in a middling sitcom."
9/2/2015,50,rotten,Stephanie Merry,The Gift,"The book didn't deal in platitudes. It was content to be lightly educational but mostly just entertaining. The movie aspires to be more than that, only to reveal how much less than that it really is."
9/24/2015,50,rotten,John Hartl,A Walk In The Woods,There's a curious weightlessness about many key scenes.
9/24/2015,25,rotten,Ann Hornaday,A Walk In The Woods,"Rather than the sophisticated telling the tale deserved, ""Stonewall"" winds up being as shallow and artless as the wide-eyed naif at its center."
9/24/2015,50,rotten,Mick LaSalle,A Walk In The Woods,"Consider ""Stonewall"" a place holder until a better movie arrives."
9/24/2015,25,rotten,Colin Covert,A Walk In The Woods,"The story line, poorly assembled by respected playwright Jon Robin Baitz, is essentially self-parody."
9/24/2015,100,rotten,Bill Goodykoontz,A Walk In The Woods,What an oddly tone-deaf film.
9/24/2015,50,rotten,Calvin Wilson,A Walk In The Woods,"In a way, ""Stonewall"" is proof that the gay community has fully made the transition to the mainstream. It's now subject to the kind of Hollywood nonsense that was previously reserved for heterosexuals."
5/23/2015,25,rotten,James Berardinelli,Stonewall,There's hardly an area in which Hot Pursuit is not found lacking.
5/9/2015,25,rotten,Christy Lemire,Stonewall,"It's actually, actively worse than you think it's going to be."
5/7/2015,50,rotten,Sara Stewart,Stonewall,"I'm a sucker for outtakes during end credits, even - maybe especially - when they're attached to subpar comedies like this one. Everyone was having such a hilarious time! I wish I could say the same!"
5/7/2015,50,rotten,Gary Thompson,Stonewall,"Short on laughs, even at 87 minutes."
5/7/2015,25,rotten,Mick LaSalle,Stonewall,"In a pairing of Witherspoon and Vergara, you might expect Vergara to be the funny one. But the script has Witherspoon playing for laughs, and Vergara acting as straight man. The balance is off."
5/7/2015,100,rotten,Bill Goodykoontz,Stonewall,"Wastes the talents of Reese Witherspoon and Sofia Vergara as egregiously as one could possibly imagine, resorting to lame jokes, cliches and incompetent storytelling to pass the time."
8/27/2015,60,fresh,Cary Darling,Hot Pursuit,"The plot in the South Korean martial-arts period-piece Memories of the Sword may verge on the incomprehensible but, boy, is it gorgeous."
8/14/2015,50,rotten,Richard Roeper,Memories of the Sword,"The documentary is so relentlessly upbeat and told with such cheerleading verve, the style and tone detract from the undeniably interesting material."
7/30/2015,75,fresh,Moira MacDonald,Memories of the Sword,"""A LEGO Brickumentary"" is great fun, for AFOLs (Adult Fan of LEGO) or otherwise."
7/30/2015,75,fresh,Steven Rea,Memories of the Sword,"Although it often feels like a company-bankrolled promo film, A Lego Brickumentary answers all the questions both Lego novices and Lego nerds would want to know."
7/30/2015,75,fresh,Tom Russo,Memories of the Sword,"There's a bright curiosity to the movie that's anything but dry, and the creativity on display is as entertaining and inherently colorful as you'd hope."
7/30/2015,40,rotten,Randy Cordova,Memories of the Sword,"A good movie probably could make us marvel at such trivia, but this seems like a LEGO movie designed for kids and AFOLs, or Adult Fans of LEGO, as they call themselves."
7/30/2015,50,rotten,John Anderson,Memories of the Sword,A commercial for Legos.
7/30/2015,50,rotten,Mick LaSalle,Memories of the Sword,"Even the interesting parts of ""A Lego Brickumentary"" aren't that interesting, but are rather more like the best thing you might hear while being cornered by the most boring person at a party."
7/29/2015,50,rotten,Sara Stewart,Memories of the Sword,"Narrator Jason Bateman, voicing an animated yellow mini-figure, visits various camps who worship at the altar of the interlocking plastic brick."
7/29/2015,20,rotten,Jordan Hoffman,Memories of the Sword,"As a movie, it can be as annoying as stepping on a stray LEGO brick with your socks off."
6/16/2015,50,rotten,Christy Lemire,A LEGO Brickumentary,"So basically, Jurassic World is a big-budget indictment of corporate greed, jammed with product placement for Samsung and Mercedes-Benz and Beats by Dre and Coca-Cola."
6/11/2015,50,rotten,Lisa Kennedy,A LEGO Brickumentary,"Jurassic World is ersatz Spielberg. It's a knock-off that, even with the brand tag of the filmmaking titan as executive producer, makes the credit feel faux."
6/11/2015,75,fresh,Brian Truitt,A LEGO Brickumentary,"World is a monster step up from the two disappointing previous sequels, but is sorely missing the heart and inherent wonder of the classic first film."
6/11/2015,75,fresh,Joe Williams,A LEGO Brickumentary,"Even without world-class smarts or amusing mutations, the next generation of ""Jurassic"" is an enjoyable ride."
6/11/2015,60,rotten,Cary Darling,A LEGO Brickumentary,"Yet, for those who remember both the sheer terror and humor of Steven Spielberg's original Jurassic Park, Jurassic World -- much like the dinosaurs these scientists create -- proves once again that some things are best left alone."
6/11/2015,75,fresh,Colin Covert,A LEGO Brickumentary,"It may not equal the humor and inventiveness of the original film, but death has never been so much fun."
9/11/2015,60,fresh,Cary Darling,Jurassic World,"<Based on a series of American shorts from 2012, in which a man goes to sleep and wakes up every day in a new body, it's an often charming, magical-realist illustration of the old maxim that beauty is only skin-deep. But it could have been so much more."
4/22/2010,75,fresh,Colin Covert,The Beauty Inside,"A zero-gravity repair job doesn't sound like a thrilling cinematic spectacle, but this 43-minute film is utterly gripping."
4/22/2010,75,fresh,Roger Ebert,The Beauty Inside,A movie like this can get you thinking.
3/19/2010,60,fresh,Neil Genzlinger,The Beauty Inside,"Dazzling to look at of course. But such ponderous, cliche-heavy narration."
3/19/2010,50,rotten,Joel Achenbach,The Beauty Inside,"The daring mission by astronauts to repair and upgrade the Hubble Space Telescope in May 2009 is the perfect subject for a brilliant, thrilling 3-D Imax movie. Such a movie, alas, has yet to be made."
3/18/2010,80,fresh,Glenn Whipp,The Beauty Inside,It's a movie that not only puts you in space but lets you travel through it with a speed and wonder that would make James T. Kirk go a little weak in the knees.
3/18/2010,100,fresh,Tom Keogh,The Beauty Inside,"A typical IMAX spectacle of enormous proportions, the film is both a fantastic summary of the knowledge we've gained through Hubble and an often edge-of-your-seat documentary about some of the specialists who've serviced the telescope five times."
3/18/2010,50,rotten,Mark Feeney,The Beauty Inside,"Leonardo DiCaprio, as narrator, sounds very nearly reverent, and not without reason."
3/17/2010,40,rotten,Nicolas Rapold,The Beauty Inside,Audiences expecting a blissout of swirling galaxies will wonder why so much time is spent on astronauts sweating over screws and bolts.
9/1/2015,80,fresh,Tom Huddleston,90 Minutes In Heaven,"There are scenes here unlike anything you've seen. Timely, thoughtful and supremely well-constructed, we'd be stunned if this isn't the doc to beat on Oscar night."
7/16/2015,75,fresh,John Hartl,90 Minutes In Heaven,This raw and compelling (if necessarily incomplete) documentary focuses on the recent battles between drug cartels and vigilantes along the Arizona-Mexico border.
7/16/2015,100,fresh,Colin Covert,90 Minutes In Heaven,"Shot in times of serious danger, it balances idealism and violence, triggering an adrenaline high and a sense of soul-crushing hopelessness in the same instant."
7/16/2015,75,fresh,Ty Burr,90 Minutes In Heaven,"Even if it leaves you wanting more, ""Cartel Land"" deserves to be seen."
